ID,ID_incident,date_published,data_source,data_source_name,data_source_country,source_type,alert_type,raw_text_product,product_categoty,product,origin_country,origin_country_EU,notified_country,notified_country_EU,hazard_description,hazard_group,summary,food_feed_fcm,date_published_year,date_published_month,date_published_year_month,date_published_quarter,date_published_year_quarter,date_published_fulltime,alert_type_large,long.origin,lat.origin,long.notified,lat.notified,long.origin.rand,lat.origin.rand,long.notified.rand,lat.notified.rand,contaminant,contaminant2
209165,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 250 g white pizza dough ball (60 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-74.37123874714277,68.43555575838953,-140.16543462670185,65.52289547574762,metal,metal
209166,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 14 oz caputo 00 pizza dough ball (40 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-74.34187197425976,50.73757407251857,-117.8555254722991,61.98756486398812,metal,metal
209167,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,cereals and bakery products,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 9 oz whole wheat pizza dough ball (60 counts),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-100.90686207038284,62.60636924336547,-116.61744068042991,57.9675685604863,metal,metal
209168,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,cereals and bakery products,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 8 oz 25/75 whole wheat pizza dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-117.5392207204464,72.26982409264767,-68.1760070899037,69.59356159201701,metal,metal
209169,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 55 oz white pizza dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-71.99280070915334,64.11770506671505,-74.41014053511806,61.33285968132982,metal,metal
209170,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 7 oz white pizza dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-105.6950368101707,65.89802659785622,-84.09797033745751,74.93463177950287,metal,metal
209171,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 16 oz white pizza dough ball (30 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-80.16750114486926,45.322825151363624,-101.63758056000994,64.9674958986661,metal,metal
209172,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 750 g white pizza dough ball (24 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-89.10506534232168,53.25131217910477,-93.33322232734551,69.31481322518638,metal,metal
209173,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 8 oz caputo 00 pizza dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-86.17807986070412,64.58748440517198,-82.13629659635835,69.13541449284965,metal,metal
209174,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,cereals and bakery products,semolina dough ball piece,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 7 oz semolina dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-118.57694658355989,56.41874338711083,-55.59086775652485,50.954284519107155,metal,metal
209175,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,fruits and vegetables,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 25 oz sundried tomato pizza dough ball (30 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-68.83331405624615,50.93876547256895,-117.15890421004389,72.51219451973418,metal,metal
209176,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 25 oz garlic & rosemary pizza dough ball (30 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-103.45033768062538,78.5411424078616,-112.09182909497427,50.55039540205513,metal,metal
209177,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 25 oz white pizza dough ball (30 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-87.41348745463466,76.47240851986895,-113.99656205084085,51.88019513366631,metal,metal
209178,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,cereals and bakery products,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 20 oz whole wheat pizza dough ball (30 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-109.72018146249103,51.63318380849004,-114.23284941199493,76.77319995435147,metal,metal
209179,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 12 oz white pizza dough ball (60 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-133.9272537046364,59.35057165088577,-114.70867745690026,57.10803640469906,metal,metal
209180,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 14 oz white pizza dough ball (40 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-67.28282835272269,53.195078234307566,-112.56805985055819,57.800730802958974,metal,metal
209181,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 20 oz white pizza dough ball (30 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-69.37700900610612,64.15314030415671,-74.44657846725809,58.907119616462104,metal,metal
209182,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 32 oz white pizza dough ball (20 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-127.00106344478093,61.405297783383496,-101.20011303009886,56.16536447896628,metal,metal
209183,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,cereals and bakery products,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 950 g white pizza dough ball (20 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-64.35520744241549,51.787888223625956,-122.67282750101131,51.556768233158174,metal,metal
209184,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,cereals and bakery products,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 8 oz whole wheat pizza dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-120.94675427643853,71.8339694385716,-104.19519209551962,61.74422082463818,metal,metal
209185,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 5 oz caputo 00 pizza dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-92.91344570503695,58.28118971169436,-126.74753813261421,50.121724346475105,metal,metal
209186,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 6 oz caputo 00 pizza dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-95.84510075826458,61.33753241838,-105.4741198543891,67.2849701363196,metal,metal
209187,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 5 oz white pizza dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-127.4529892022172,58.54531106830934,-75.81638037547536,46.082502340397276,metal,metal
209188,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 40 oz white pizza dough ball (15 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-116.85094252457864,64.6618543469592,-110.00113883395534,49.56082389453836,metal,metal
209189,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 20 oz caputo 00 pizza dough ball (30 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-106.79441234888557,50.40084431195557,-112.32866914543942,58.420227839195036,metal,metal
209190,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 10 oz white pizza dough ball (60 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-130.58913153097583,68.44932622421462,-82.6249932599716,53.691527744781745,metal,metal
209191,9155,2016-04-20,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Dough products recalled by Mimi Foods Inc. due to pieces of metal,prepared dishes and snacks,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: 6 oz white pizza dough ball (100 pieces),food,2016,04,2016-04,Q2,2016-Q2,2016-04-20 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-72.6947595080524,82.84809732282137,-78.47394571409245,70.47477710478785,metal,metal
209214,209214,2016-04-06,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Roland brand Fire Roasted Red Pepper Strips recalled due to pieces of glass,fruits and vegetables,pepper,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: fire roasted red pepper strips,food,2016,04,2016-04,Q2,2016-Q2,2016-04-06 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-83.91119023362273,75.56858695088903,-125.1986740288275,59.177188885281424,glass,glass
209285,209285,2016-03-11,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Notification - Rich's brand New York Style Chocolate Iced Eclairs recalled due to pieces of plastic,cocoa and cocoa preparations; coffee and tea,york style chocolate,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: new york style chocolate iced eclairs,food,2016,03,2016-03,Q1,2016-Q1,2016-03-11 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-85.27031128958309,47.0835474510112,-89.15657015587112,55.04766841161616,plastic,plastic
209287,9287,2016-03-10,CDPH Recalls (Canada),CDPH Recalls,Canada,Official,recall,Food Recall Warning - Certain Delissio brand frozen pizzas may be unsafe due to the potential presence of pieces of glass,poultry meat and poultry meat products,bakery product,Canada,non_EU,Canada,non_EU,extraneous material,foreign bodies,extraneous material: pizzeria vintage tuscan-style chicken pizza,food,2016,03,2016-03,Q1,2016-Q1,2016-03-10 00:00:00 +00:00,recall,-98.307757230000007,61.36206827,-98.307757230000007,61.36206827,-83.94846302967582,75.74964599119707,-97.3405968147203,76.98239133606936,glass,glass
